Customer ID,toplam_siparis,toplam_harcama,ilk_alis,son_alis,gecen_gun,churn
12859.0,1,575.1,2010-09-07 12:20:00,2010-09-07 12:20:00,93,1
12860.0,1,55.47,2010-01-15 15:22:00,2010-01-15 15:22:00,328,1
12861.0,1,68.25,2010-03-30 11:39:00,2010-03-30 11:39:00,254,1
12862.0,2,1008.3199999999999,2010-08-01 15:20:00,2010-10-10 11:47:00,60,0
12863.0,5,2271.35,2010-04-29 13:54:00,2010-11-25 17:47:00,14,0
12864.0,1,152.45,2010-07-19 17:22:00,2010-07-19 17:22:00,143,1
12865.0,2,1755.24,2010-08-20 12:20:00,2010-11-26 15:37:00,13,0
12866.0,2,668.23,2010-07-25 11:37:00,2010-08-22 15:48:00,109,1
12867.0,6,3876.47,2009-12-16 16:25:00,2010-11-07 15:31:00,32,0
12868.0,3,640.0,2010-11-12 10:05:00,2010-12-01 12:50:00,8,0
12869.0,1,337.66999999999996,2010-01-27 12:10:00,2010-01-27 12:10:00,316,1
12870.0,3,1676.95,2010-03-25 14:32:00,2010-11-29 13:42:00,10,0
12871.0,1,363.38,2010-09-26 10:34:00,2010-09-26 10:34:00,74,0
12872.0,11,3085.52,2009-12-03 20:03:00,2010-12-09 14:44:00,0,0
12873.0,2,1653.3,2010-01-27 09:50:00,2010-11-07 11:15:00,32,0
12874.0,2,948.42,2010-06-03 12:51:00,2010-11-19 15:23:00,20,0
12875.0,3,1013.76,2010-01-11 12:37:00,2010-08-25 14:35:00,106,1
12876.0,2,1863.77,2010-04-28 13:26:00,2010-11-10 12:21:00,29,0
12877.0,8,1419.4,2010-01-18 10:23:00,2010-11-03 13:53:00,36,0
12880.0,2,640.13,2010-05-14 11:57:00,2010-11-23 10:50:00,16,0
12887.0,1,222.4,2010-11-21 11:18:00,2010-11-21 11:18:00,18,0
12889.0,4,385.46000000000004,2010-07-25 14:32:00,2010-11-23 16:08:00,16,0
12890.0,1,336.8,2010-11-17 14:05:00,2010-11-17 14:06:00,22,0
12891.0,8,509.5,2010-02-18 14:32:00,2010-09-07 15:31:00,93,1
12892.0,1,263.38,2010-11-08 09:51:00,2010-11-08 09:51:00,31,0
12894.0,1,157.35,2010-05-13 14:47:00,2010-05-13 14:47:00,210,1
12897.0,2,297.75,2010-06-14 11:58:00,2010-11-23 13:29:00,16,0
12898.0,2,310.96000000000004,2010-02-18 12:36:00,2010-09-02 08:08:00,98,1
12899.0,1,366.4,2010-10-22 09:53:00,2010-10-22 09:53:00,48,0
12900.0,1,340.33,2010-10-13 15:17:00,2010-10-13 15:17:00,57,0
12903.0,1,833.53,2010-10-07 12:39:00,2010-10-07 12:39:00,63,0
12905.0,2,1018.42,2010-01-26 14:06:00,2010-05-12 10:05:00,211,1
12907.0,2,508.91,2010-08-02 14:33:00,2010-11-09 12:08:00,30,0
12908.0,3,1026.0,2010-03-19 15:59:00,2010-11-24 09:29:00,15,0
12909.0,3,924.52,2010-02-24 12:14:00,2010-10-11 09:44:00,59,0
12910.0,5,2721.48,2010-03-28 13:10:00,2010-11-25 12:27:00,14,0
12911.0,1,1680.47,2010-06-06 12:13:00,2010-06-06 12:13:00,186,1
12913.0,9,4217.2300000000005,2009-12-01 12:18:00,2010-12-06 16:36:00,3,0
12914.0,1,223.98,2010-11-04 12:28:00,2010-11-04 12:28:00,35,0
12915.0,3,811.1,2010-04-29 19:36:00,2010-12-02 12:33:00,7,0
12916.0,3,1647.87,2010-01-24 11:26:00,2010-09-23 11:57:00,77,0
12917.0,5,3765.2,2009-12-09 14:22:00,2010-11-04 15:56:00,35,0
12918.0,1,10953.5,2010-03-23 15:22:00,2010-03-23 15:22:00,261,1
12920.0,3,323.86,2009-12-14 15:58:00,2010-05-17 12:57:00,206,1
12921.0,39,19333.95,2009-12-01 13:43:00,2010-12-08 10:14:00,1,0
12923.0,2,612.9,2010-05-13 14:55:00,2010-11-14 13:16:00,25,0
12924.0,8,1535.7,2009-12-09 12:40:00,2010-11-11 15:21:00,28,0
12925.0,1,35.28,2010-04-26 10:32:00,2010-04-26 10:32:00,227,1
12926.0,4,1548.46,2009-12-14 14:35:00,2010-10-24 15:57:00,46,0
12927.0,1,197.31,2010-11-10 10:02:00,2010-11-10 10:02:00,29,0
12928.0,7,2242.19,2010-06-08 10:16:00,2010-11-26 15:53:00,13,0
12931.0,42,50291.38,2009-12-01 11:46:00,2010-11-24 10:09:00,15,0
12932.0,8,1698.56,2010-02-10 08:46:00,2010-06-18 14:22:00,174,1
12933.0,5,1079.5,2009-12-10 16:39:00,2010-11-24 17:11:00,15,0
12934.0,1,181.65,2009-12-03 10:51:00,2009-12-03 10:51:00,371,1
12935.0,8,2083.16,2010-04-11 15:59:00,2010-11-29 13:55:00,10,0
12937.0,5,1593.34,2009-12-03 15:43:00,2010-09-02 16:01:00,98,1
12939.0,12,13683.0,2010-01-12 11:27:00,2010-11-25 14:50:00,14,0
12941.0,1,377.49,2009-12-15 13:12:00,2009-12-15 13:12:00,359,1
12942.0,1,258.75,2010-12-09 09:34:00,2010-12-09 09:34:00,0,0
12943.0,2,496.5,2010-04-13 11:03:00,2010-05-30 13:52:00,193,1
12945.0,1,437.16,2010-02-21 15:18:00,2010-02-21 15:18:00,291,1
12946.0,1,324.45,2010-09-29 10:14:00,2010-09-29 10:14:00,71,0
12947.0,1,304.04,2010-12-01 16:21:00,2010-12-01 16:21:00,8,0
12948.0,2,252.48000000000002,2009-12-02 12:28:00,2009-12-09 11:46:00,365,1
12949.0,14,11359.48,2009-12-03 15:56:00,2010-11-22 15:45:00,17,0
12951.0,9,2149.65,2010-01-10 12:43:00,2010-11-18 12:11:00,21,0
12953.0,1,498.96000000000004,2010-07-05 13:37:00,2010-07-05 13:37:00,157,1
12954.0,1,162.45,2010-03-11 10:16:00,2010-03-11 10:16:00,273,1
12956.0,3,413.82,2009-12-15 19:03:00,2010-01-24 10:33:00,319,1
12957.0,5,4689.43,2009-12-11 12:01:00,2010-06-16 08:55:00,176,1
12958.0,2,539.49,2010-05-05 16:22:00,2010-11-04 16:16:00,35,0
12959.0,1,150.95,2010-08-12 17:20:00,2010-08-12 17:20:00,119,1
12960.0,4,1322.07,2010-02-16 13:32:00,2010-10-22 09:31:00,48,0
12961.0,1,211.99,2010-11-25 16:44:00,2010-11-25 16:44:00,14,0
12963.0,5,1744.96,2010-07-08 14:45:00,2010-12-09 09:14:00,0,0
12964.0,1,132.24,2010-09-28 17:47:00,2010-09-28 17:47:00,72,0
12967.0,2,2646.02,2010-11-21 11:03:00,2010-12-03 09:49:00,6,0
12969.0,1,122.45,2010-04-16 10:50:00,2010-04-16 10:50:00,237,1
12970.0,6,1072.73,2009-12-04 14:19:00,2010-11-24 13:08:00,15,0
12971.0,33,4782.88,2009-12-15 19:04:00,2010-12-08 16:21:00,1,0
12972.0,4,1161.2,2010-02-16 14:30:00,2010-10-22 08:41:00,48,0
12973.0,1,385.55,2010-10-22 10:14:00,2010-10-22 10:14:00,48,0
12974.0,1,264.15,2010-05-23 11:45:00,2010-05-23 11:45:00,200,1
12975.0,6,2100.09,2009-12-06 10:38:00,2010-09-29 09:46:00,71,0
12976.0,7,2417.7799999999997,2010-02-12 15:46:00,2010-11-26 14:51:00,13,0
12977.0,3,478.39,2010-07-16 16:25:00,2010-07-26 12:34:00,136,1
12978.0,5,2502.82,2009-12-10 12:10:00,2010-11-19 14:29:00,20,0
12979.0,1,517.7,2009-12-10 15:45:00,2009-12-10 15:45:00,364,1
12980.0,12,8870.880000000001,2009-12-02 11:26:00,2010-11-18 14:31:00,21,0
12982.0,7,2354.27,2010-04-12 13:50:00,2010-11-10 08:50:00,29,0
12983.0,1,490.08000000000004,2010-04-20 12:58:00,2010-04-20 12:58:00,233,1
12986.0,10,2729.84,2010-01-21 10:45:00,2010-10-07 11:57:00,63,0
12987.0,3,753.51,2010-01-20 09:57:00,2010-10-15 13:48:00,55,0
12989.0,18,6627.64,2009-12-10 13:27:00,2010-10-11 12:36:00,59,0
12990.0,4,546.0,2010-03-30 11:36:00,2010-10-18 08:56:00,52,0
12991.0,1,261.06,2010-11-15 13:43:00,2010-11-15 13:43:00,24,0
12992.0,1,93.35000000000001,2009-12-14 16:46:00,2009-12-14 16:46:00,360,1
12993.0,4,844.87,2010-02-18 10:35:00,2010-09-20 13:09:00,80,0
12996.0,1,355.5,2010-11-29 09:27:00,2010-11-29 09:27:00,10,0
12997.0,4,884.02,2010-04-06 11:06:00,2010-11-10 12:16:00,29,0
12998.0,3,920.08,2010-02-24 11:55:00,2010-08-04 08:05:00,127,1
13000.0,1,497.65000000000003,2009-12-14 17:03:00,2009-12-14 17:03:00,360,1
13001.0,20,14353.28,2009-12-03 16:21:00,2010-10-31 13:14:00,39,0
13002.0,2,293.18,2010-10-01 11:58:00,2010-10-19 12:23:00,51,0
13004.0,18,5994.94,2009-12-15 09:44:00,2010-11-18 19:08:00,21,0
13005.0,2,485.98,2010-09-08 12:52:00,2010-10-04 11:07:00,66,0
13007.0,1,175.25,2010-05-09 10:38:00,2010-05-09 10:38:00,214,1
13008.0,2,382.66,2009-12-16 16:07:00,2010-11-07 10:34:00,32,0
13009.0,1,234.0,2010-02-05 12:22:00,2010-02-05 12:22:00,307,1
13010.0,2,330.12,2010-03-01 11:28:00,2010-11-30 15:09:00,9,0
13011.0,1,50.550000000000004,2010-12-02 17:22:00,2010-12-02 17:22:00,7,0
13012.0,3,1310.99,2010-04-26 14:14:00,2010-10-06 10:40:00,64,0
13013.0,18,7814.83,2009-12-14 10:34:00,2010-12-03 12:29:00,6,0
13014.0,1,1914.8,2010-10-03 11:35:00,2010-10-03 11:35:00,67,0
13015.0,6,3240.14,2010-04-15 16:35:00,2010-09-27 10:39:00,73,0
13018.0,7,2485.46,2010-03-01 12:34:00,2010-10-22 13:11:00,48,0
13019.0,6,1229.95,2009-12-06 15:40:00,2010-11-25 14:56:00,14,0
13020.0,2,618.96,2010-02-18 10:35:00,2010-05-26 11:12:00,197,1
13021.0,8,2270.86,2009-12-05 12:02:00,2010-11-30 13:31:00,9,0
13022.0,1,65.3,2010-10-06 10:50:00,2010-10-06 10:50:00,64,0
13023.0,1,759.13,2010-06-29 09:51:00,2010-06-29 09:52:00,163,1
13024.0,2,555.87,2010-05-06 14:25:00,2010-08-26 09:42:00,105,1
13025.0,1,323.39,2009-12-08 10:02:00,2009-12-08 10:02:00,366,1
13026.0,4,757.72,2009-12-13 11:34:00,2010-08-08 10:43:00,123,1
13027.0,13,10423.2,2010-01-20 10:41:00,2010-11-19 15:51:00,20,0
13029.0,2,679.8,2010-07-04 13:46:00,2010-11-30 08:59:00,9,0
13030.0,1,427.74,2010-12-06 14:31:00,2010-12-06 14:31:00,3,0
13031.0,5,3419.27,2010-06-03 14:57:00,2010-10-28 15:34:00,42,0
13032.0,7,1833.37,2010-09-05 14:01:00,2010-11-12 12:49:00,27,0
13033.0,1,30.0,2010-10-06 09:37:00,2010-10-06 09:37:00,64,0
13034.0,2,279.91,2010-11-03 15:22:00,2010-12-05 14:52:00,4,0
13035.0,1,442.32,2010-10-04 15:41:00,2010-10-04 15:41:00,66,0
13036.0,1,307.1,2010-01-24 11:35:00,2010-01-24 11:35:00,319,1
13037.0,9,3033.88,2009-12-03 17:04:00,2010-11-05 10:39:00,34,0
13039.0,4,1010.73,2009-12-17 16:43:00,2010-05-04 16:45:00,219,1
13041.0,4,799.13,2010-04-29 08:43:00,2010-09-15 11:44:00,85,0
13042.0,3,1556.54,2009-12-07 15:42:00,2010-04-20 13:43:00,233,1
13044.0,10,4293.43,2010-01-08 14:46:00,2010-08-04 16:27:00,127,1
13045.0,2,503.64,2010-08-10 13:02:00,2010-11-03 12:49:00,36,0
13046.0,1,319.94,2010-09-09 13:09:00,2010-09-09 13:09:00,91,1
13047.0,17,5557.62,2009-12-16 11:43:00,2010-12-01 08:35:00,8,0
13048.0,5,2248.3,2010-01-27 12:55:00,2010-09-29 13:49:00,71,0
13049.0,2,751.5600000000001,2010-11-03 15:39:00,2010-11-15 14:44:00,24,0
13050.0,19,6507.67,2009-12-15 15:06:00,2010-12-08 09:30:00,1,0
13051.0,2,155.8,2010-03-30 11:11:00,2010-05-10 09:14:00,213,1
13052.0,6,2820.38,2010-02-23 12:31:00,2010-10-15 14:47:00,55,0
13053.0,1,127.65,2010-03-28 11:28:00,2010-03-28 11:28:00,256,1
13055.0,1,1106.7,2010-10-06 08:17:00,2010-10-06 08:17:00,64,0
13056.0,1,209.48,2010-06-06 14:10:00,2010-06-06 14:10:00,186,1
13057.0,3,722.09,2010-03-18 12:14:00,2010-06-27 15:44:00,165,1
13059.0,9,2119.77,2010-03-31 12:23:00,2010-10-22 16:11:00,48,0
13063.0,1,188.4,2010-08-16 12:27:00,2010-08-16 12:27:00,115,1
13064.0,2,561.25,2010-04-27 10:08:00,2010-06-07 16:28:00,185,1
13065.0,5,1055.05,2010-06-10 11:44:00,2010-12-01 16:52:00,8,0
13067.0,2,393.05,2010-09-19 13:43:00,2010-10-26 12:15:00,44,0
13069.0,16,5247.01,2010-06-14 14:27:00,2010-12-05 11:03:00,4,0
13070.0,3,522.9,2009-12-07 14:44:00,2010-09-06 12:37:00,94,1
13071.0,1,129.22,2010-04-06 13:37:00,2010-04-06 13:37:00,247,1
13073.0,2,418.08,2010-09-28 09:27:00,2010-10-24 14:06:00,46,0
13074.0,4,1378.74,2009-12-16 11:46:00,2010-07-16 16:53:00,146,1
13076.0,1,135.4,2010-09-08 10:27:00,2010-09-08 10:27:00,92,1
13077.0,8,2335.4,2009-12-11 11:17:00,2010-12-08 14:59:00,1,0
13078.0,32,16904.510000000002,2009-12-01 09:06:00,2010-12-08 09:07:00,1,0
13079.0,1,199.08,2010-10-18 14:15:00,2010-10-18 14:15:00,52,0
13080.0,3,222.65,2010-04-09 13:07:00,2010-11-03 14:34:00,36,0
13081.0,19,30867.77,2009-12-08 13:58:00,2010-12-03 17:21:00,6,0
13082.0,12,3722.12,2009-12-22 15:37:00,2010-10-11 14:19:00,59,0
13083.0,1,91.67999999999999,2010-10-10 13:38:00,2010-10-10 13:38:00,60,0
13084.0,1,122.39999999999999,2010-08-05 08:49:00,2010-08-05 08:49:00,126,1
13085.0,6,2017.2,2009-12-01 07:45:00,2010-01-29 11:42:00,314,1
13086.0,1,439.33000000000004,2010-11-22 10:28:00,2010-11-22 10:28:00,17,0
13087.0,1,313.64,2009-12-13 15:16:00,2009-12-13 15:16:00,361,1
13088.0,1,236.11,2010-10-18 15:35:00,2010-10-18 15:35:00,52,0
13089.0,109,57912.03,2009-12-02 15:44:00,2010-12-06 14:00:00,3,0
13090.0,13,5192.27,2010-08-02 13:58:00,2010-12-09 16:11:00,0,0
13091.0,2,1976.0,2009-12-10 11:50:00,2009-12-10 12:44:00,364,1
13092.0,7,1662.45,2010-02-10 08:44:00,2010-10-21 13:02:00,49,0
13093.0,48,47111.18,2009-12-04 10:32:00,2010-12-01 15:00:00,8,0
13094.0,2,505.8,2010-11-15 14:15:00,2010-12-06 10:34:00,3,0
13096.0,1,419.70000000000005,2010-11-10 14:08:00,2010-11-10 14:08:00,29,0
13097.0,18,7378.8,2009-12-01 13:31:00,2010-11-16 09:50:00,23,0
13101.0,3,594.21,2010-01-27 15:49:00,2010-07-29 14:45:00,133,1
13102.0,14,5272.83,2010-05-06 13:12:00,2010-12-09 13:38:00,0,0
13103.0,2,465.70000000000005,2010-05-11 14:41:00,2010-09-28 11:48:00,72,0
13104.0,3,610.62,2010-02-24 15:06:00,2010-10-20 14:38:00,50,0
13105.0,1,72.0,2010-09-29 13:41:00,2010-09-29 13:41:00,71,0
13106.0,1,526.96,2010-10-22 13:10:00,2010-10-22 13:10:00,48,0
13107.0,5,3721.45,2010-02-04 10:50:00,2010-10-22 10:35:00,48,0
13108.0,2,748.46,2010-09-30 17:09:00,2010-12-02 10:35:00,7,0
13109.0,1,347.49,2010-06-06 12:59:00,2010-06-06 12:59:00,186,1
13110.0,5,1468.8000000000002,2009-12-01 14:14:00,2010-09-28 15:23:00,72,0
13111.0,1,321.88000000000005,2009-12-21 09:00:00,2009-12-21 09:00:00,353,1
13112.0,1,20.6,2010-06-16 17:03:00,2010-06-16 17:03:00,176,1
13113.0,14,6379.7699999999995,2010-03-28 16:13:00,2010-12-08 13:21:00,1,0
13114.0,1,234.38,2009-12-09 09:56:00,2009-12-09 09:56:00,365,1
13115.0,6,3199.92,2010-04-19 13:29:00,2010-11-25 18:49:00,14,0
13117.0,12,1658.8999999999999,2010-03-26 13:50:00,2010-12-09 14:50:00,0,0
13118.0,4,1217.6,2010-09-26 15:46:00,2010-11-28 13:53:00,11,0
13119.0,1,134.9,2010-02-09 08:38:00,2010-02-09 08:38:00,303,1
13123.0,2,506.75,2010-06-28 12:43:00,2010-08-24 10:18:00,107,1
13124.0,1,916.12,2010-11-19 15:50:00,2010-11-19 15:50:00,20,0
13125.0,1,158.57,2010-07-04 11:58:00,2010-07-04 11:58:00,158,1
13126.0,7,1898.6100000000001,2010-03-02 12:24:00,2010-12-08 11:43:00,1,0
13128.0,1,263.5,2010-03-18 15:08:00,2010-03-18 15:08:00,266,1
13129.0,2,233.25,2010-06-28 11:54:00,2010-09-13 13:47:00,87,0
13131.0,4,2240.47,2010-02-09 09:47:00,2010-10-17 15:13:00,53,0
13133.0,1,90.65,2010-09-06 15:30:00,2010-09-06 15:30:00,94,1
13134.0,2,681.65,2010-10-19 13:21:00,2010-11-02 13:58:00,37,0
13135.0,1,275.45,2010-08-05 17:28:00,2010-08-05 17:28:00,126,1
13136.0,8,3666.9500000000003,2009-12-08 18:30:00,2010-11-29 12:43:00,10,0
13137.0,8,4062.29,2010-07-25 15:40:00,2010-11-18 13:27:00,21,0
13138.0,2,504.85,2010-11-08 11:45:00,2010-12-02 15:03:00,7,0
13139.0,1,3138.04,2010-09-28 09:12:00,2010-09-28 09:12:00,72,0
13140.0,3,791.96,2010-08-05 19:05:00,2010-12-08 15:12:00,1,0
13141.0,12,5279.83,2009-12-09 13:34:00,2010-11-19 10:51:00,20,0
13143.0,1,405.1,2010-05-04 12:22:00,2010-05-04 12:22:00,219,1
13144.0,1,24.4,2010-10-04 14:14:00,2010-10-04 14:14:00,66,0
13145.0,4,805.0,2010-04-19 11:11:00,2010-12-02 18:06:00,7,0
13148.0,14,4914.6900000000005,2009-12-07 15:26:00,2010-11-15 17:43:00,24,0
13150.0,3,449.96999999999997,2010-03-19 09:03:00,2010-08-12 12:59:00,119,1
13151.0,2,1322.8700000000001,2010-03-22 10:26:00,2010-03-24 09:31:00,260,1
13152.0,7,2146.38,2010-01-14 10:01:00,2010-10-18 13:44:00,52,0
13154.0,3,1624.84,2009-12-04 08:46:00,2010-11-05 16:00:00,34,0
13155.0,3,778.42,2010-08-05 09:30:00,2010-12-06 12:44:00,3,0
13156.0,3,1586.54,2010-02-01 13:45:00,2010-11-19 13:09:00,20,0
13157.0,5,3946.14,2010-03-08 11:59:00,2010-10-26 14:42:00,44,0
13158.0,1,307.12,2010-11-16 17:12:00,2010-11-16 17:12:00,23,0
13161.0,1,366.13,2010-07-27 12:44:00,2010-07-27 12:44:00,135,1
13162.0,12,7587.2,2009-12-04 13:59:00,2010-11-24 15:35:00,15,0
13163.0,1,17.65,2010-04-08 16:21:00,2010-04-08 16:21:00,245,1
13164.0,2,372.2,2010-02-10 11:52:00,2010-05-19 13:52:00,204,1
13165.0,1,429.68,2010-10-22 17:04:00,2010-10-22 17:04:00,48,0
13166.0,1,466.98,2010-10-21 14:29:00,2010-10-21 14:29:00,49,0
13167.0,1,333.82,2010-11-14 12:58:00,2010-11-14 12:58:00,25,0
13168.0,1,556.12,2010-06-15 15:00:00,2010-06-15 15:00:00,177,1
13169.0,1,127.2,2010-05-26 15:58:00,2010-05-26 15:58:00,197,1
13172.0,1,69.6,2010-11-04 15:10:00,2010-11-04 15:10:00,35,0
13173.0,10,2285.7,2009-12-10 12:52:00,2010-12-07 14:30:00,2,0
13174.0,10,6677.81,2009-12-04 15:40:00,2010-12-05 16:24:00,4,0
13175.0,2,831.45,2009-12-04 12:11:00,2010-05-06 13:13:00,217,1
13177.0,1,229.75,2010-10-05 10:35:00,2010-10-05 10:35:00,65,0
13178.0,10,8333.72,2009-12-16 14:00:00,2010-11-07 15:50:00,32,0
13179.0,1,572.3100000000001,2010-03-31 11:40:00,2010-03-31 11:40:00,253,1
13180.0,1,86.10000000000001,2010-04-11 13:37:00,2010-04-11 13:37:00,242,1
13181.0,1,359.69,2010-11-23 15:05:00,2010-11-23 15:05:00,16,0
13183.0,6,3078.4,2010-03-14 12:32:00,2010-11-10 13:49:00,29,0
13187.0,3,130.99,2010-03-25 17:18:00,2010-03-25 19:06:00,259,1
13190.0,3,570.66,2009-12-07 12:13:00,2010-06-13 15:47:00,179,1
13191.0,1,164.69,2010-02-19 17:02:00,2010-02-19 17:02:00,293,1
13192.0,4,1646.6399999999999,2010-01-22 08:37:00,2010-06-22 09:52:00,170,1
13194.0,1,412.08,2010-10-14 11:54:00,2010-10-14 11:54:00,56,0
13195.0,1,172.38,2010-10-21 13:07:00,2010-10-21 13:07:00,49,0
13196.0,3,1271.06,2010-04-01 12:54:00,2010-09-22 14:01:00,78,0
13197.0,1,373.01000000000005,2010-04-09 09:14:00,2010-04-09 09:14:00,244,1
13198.0,2,1572.99,2010-10-01 13:27:00,2010-11-17 14:25:00,22,0
13199.0,30,6615.77,2009-12-05 10:11:00,2010-12-08 10:51:00,1,0
13201.0,4,1240.6100000000001,2010-03-07 11:01:00,2010-07-25 14:30:00,137,1
13202.0,7,1580.3,2009-12-09 10:48:00,2010-11-10 16:24:00,29,0
13203.0,6,1778.79,2009-12-17 14:15:00,2010-11-18 10:08:00,21,0
13204.0,1,966.6600000000001,2009-12-08 14:56:00,2009-12-08 14:56:00,366,1
13205.0,1,2803.2,2010-09-22 16:26:00,2010-09-22 16:26:00,78,0
13206.0,13,8377.32,2009-12-07 13:48:00,2010-11-04 16:50:00,35,0
13207.0,2,285.6,2010-04-06 16:37:00,2010-09-14 15:44:00,86,0
13208.0,3,764.6,2009-12-03 13:25:00,2010-09-16 19:43:00,84,0
13209.0,5,2617.9,2010-01-24 14:30:00,2010-07-13 15:50:00,149,1
13211.0,7,1531.9,2009-12-06 15:24:00,2010-11-23 15:17:00,16,0
13213.0,6,2330.94,2010-05-20 14:50:00,2010-11-21 14:34:00,18,0
13214.0,7,3264.23,2010-03-03 14:10:00,2010-10-18 10:00:00,52,0
13215.0,1,81.6,2010-11-02 18:26:00,2010-11-02 18:26:00,37,0
13217.0,1,132.5,2010-02-22 12:49:00,2010-02-22 12:49:00,290,1
13219.0,1,76.23,2010-03-31 14:18:00,2010-03-31 14:18:00,253,1
13220.0,1,516.8,2010-05-13 10:35:00,2010-05-13 10:35:00,210,1
13222.0,1,88.5,2010-05-11 13:54:00,2010-05-11 13:54:00,212,1
13223.0,4,805.9200000000001,2010-02-12 13:27:00,2010-10-12 11:07:00,58,0
13225.0,9,9796.23,2009-12-17 09:09:00,2010-10-14 16:26:00,56,0
13226.0,1,204.25,2010-11-11 13:46:00,2010-11-11 13:46:00,28,0
13230.0,17,3553.81,2010-03-18 20:02:00,2010-12-09 19:28:00,0,0
13233.0,2,571.34,2010-01-14 14:10:00,2010-10-15 11:49:00,55,0
13234.0,2,356.95,2009-12-07 12:32:00,2010-02-05 11:41:00,307,1
13237.0,1,643.0,2010-11-17 10:07:00,2010-11-17 10:07:00,22,0
13238.0,2,305.9,2010-04-28 15:02:00,2010-10-05 12:38:00,65,0
13239.0,4,1265.1299999999999,2010-07-25 13:34:00,2010-09-28 17:21:00,72,0
13240.0,5,1074.87,2010-02-25 13:17:00,2010-12-09 12:49:00,0,0
13241.0,1,115.58,2010-10-24 11:17:00,2010-10-24 11:17:00,46,0
13242.0,4,429.0,2010-02-09 13:12:00,2010-09-14 13:53:00,86,0
13243.0,4,677.97,2010-03-18 13:10:00,2010-09-16 13:18:00,84,0
13245.0,1,558.72,2010-10-03 14:03:00,2010-10-03 14:03:00,67,0
13246.0,5,1400.1299999999999,2010-07-02 13:36:00,2010-11-11 12:54:00,28,0
13249.0,6,897.52,2010-01-24 12:11:00,2010-11-03 14:05:00,36,0
13250.0,2,256.04,2010-07-25 14:01:00,2010-09-05 11:33:00,95,1
13251.0,1,252.68,2010-11-02 13:20:00,2010-11-02 13:20:00,37,0
13252.0,2,399.3,2010-03-24 10:30:00,2010-11-10 16:00:00,29,0
13253.0,2,1920.71,2010-01-05 12:13:00,2010-10-05 13:33:00,65,0
13254.0,1,51.410000000000004,2010-11-28 15:42:00,2010-11-28 15:42:00,11,0
13255.0,2,504.95,2010-07-15 13:20:00,2010-12-01 11:58:00,8,0
13257.0,1,149.75,2010-09-29 14:58:00,2010-09-29 14:58:00,71,0
13258.0,2,336.59999999999997,2010-11-04 12:45:00,2010-11-25 10:54:00,14,0
13259.0,8,1141.06,2010-01-10 10:26:00,2010-11-07 10:56:00,32,0
13262.0,2,373.16,2010-04-18 12:14:00,2010-11-15 12:20:00,24,0
13263.0,4,1250.6200000000001,2010-10-22 17:07:00,2010-11-11 15:49:00,28,0
13264.0,1,722.5600000000001,2010-09-23 12:42:00,2010-09-23 12:42:00,77,0
13266.0,7,2300.78,2009-12-17 10:52:00,2010-10-22 12:13:00,48,0
13267.0,18,5236.77,2009-12-07 16:56:00,2010-12-08 09:20:00,1,0
13269.0,14,3545.47,2009-12-02 11:47:00,2010-12-05 11:51:00,4,0
13270.0,1,590.0,2010-12-08 14:53:00,2010-12-08 14:53:00,1,0
13274.0,1,360.85,2010-10-26 13:48:00,2010-10-26 13:48:00,44,0
13275.0,2,241.66,2010-03-17 14:05:00,2010-11-21 12:09:00,18,0
13276.0,3,1348.33,2010-03-07 14:05:00,2010-11-07 14:17:00,32,0
13277.0,3,264.9,2010-06-18 08:45:00,2010-11-24 15:34:00,15,0
13278.0,3,893.12,2010-04-08 11:59:00,2010-11-05 11:42:00,34,0
13280.0,4,1507.77,2010-03-05 09:07:00,2010-11-25 14:51:00,14,0
13281.0,1,350.85,2010-09-26 16:03:00,2010-09-26 16:03:00,74,0
13282.0,1,181.05,2010-10-29 14:11:00,2010-10-29 14:11:00,41,0
13283.0,2,279.7,2010-03-09 14:36:00,2010-05-21 13:56:00,202,1
13285.0,2,655.47,2010-03-25 14:26:00,2010-04-18 13:38:00,235,1
13286.0,1,734.91,2010-04-18 15:35:00,2010-04-18 15:35:00,235,1
13287.0,3,781.59,2010-01-04 10:43:00,2010-04-15 15:26:00,238,1
13288.0,5,927.61,2010-02-11 14:59:00,2010-09-22 16:32:00,78,0
13289.0,1,307.95,2009-12-16 11:53:00,2009-12-16 11:53:00,358,1
13290.0,1,208.63,2010-09-27 16:29:00,2010-09-27 16:29:00,73,0
13291.0,10,2959.73,2010-02-11 18:36:00,2010-10-21 19:01:00,49,0
13292.0,3,415.57,2010-07-01 14:36:00,2010-10-20 13:15:00,50,0
13293.0,6,1192.94,2010-02-09 12:05:00,2010-11-12 13:28:00,27,0
13294.0,1,815.79,2010-03-03 12:54:00,2010-03-03 12:54:00,281,1
13295.0,3,900.77,2010-05-12 09:13:00,2010-11-28 14:14:00,11,0
13296.0,5,705.11,2010-05-11 14:29:00,2010-10-12 12:41:00,58,0
13297.0,3,2278.77,2010-06-15 12:35:00,2010-11-19 13:49:00,20,0
13299.0,2,1076.2,2010-06-29 11:30:00,2010-10-12 10:53:00,58,0
13300.0,2,913.62,2010-05-14 15:56:00,2010-11-16 17:10:00,23,0
13302.0,1,95.45,2010-07-01 12:32:00,2010-07-01 12:32:00,161,1
13303.0,1,61.72,2010-11-04 14:55:00,2010-11-04 14:55:00,35,0
13304.0,3,917.57,2010-02-08 12:42:00,2010-09-10 10:09:00,90,0
